Producto,Cantidad Vendida,Precio Unitario,Fecha
Reloj Rolex,4.0,299.99,2023-04-28
Reloj Rolex Submariner,5.0,12000.0,2023-01-01
Reloj Omega Speedmaster,8.0,9500.0,2023-01-02
Reloj Tag Heuer Carrera,12.0,7500.0,2023-01-03
Reloj Seiko Presage,10.0,500.0,2023-01-04
Reloj Casio G-Shock,15.0,150.0,2023-01-05
Reloj Apple Watch Series 7,7.0,399.0,2023-01-06
Reloj Patek Philippe Nautilus,3.0,30000.0,2023-01-07
Reloj Citizen Eco-Drive,20.0,250.0,2023-01-08
Reloj Bulova Precisionist,6.0,350.0,2023-01-09
Reloj Timex Expedition,18.0,75.0,2023-01-10
Reloj Fossil Grant,9.0,129.0,2023-01-11
Reloj Tissot Le Locle,4.0,700.0,2023-01-12
Reloj Swatch Originals,11.0,50.0,2023-01-13
Reloj Longines Master Collection,14.0,2500.0,2023-01-14
Reloj Hublot Big Bang,2.0,18000.0,2023-01-15
Reloj Super Mario,3.0,120.0,2023-06-12
